,customer_id,gender,age,monthly_income
10059,57790,Male,58,11810
10060,58353,Female,35,3620
10061,58995,Male,22,17558
10062,57680,Male,60,32382
10063,58794,Female,64,2911
10064,59096,Male,31,25927
10065,59765,Female,31,9602
10066,59108,Male,38,3818
10067,59964,Male,31,11266
10068,59122,Female,65,5687
10069,57558,Male,46,21777
10070,58170,Female,22,8899
10071,58022,Female,37,11170
10072,59458,Male,63,24460
10073,59205,Female,22,22007
10074,58622,Male,21,6840
10075,59757,Female,19,16813
10076,57313,Male,40,6395
10077,59529,Female,18,12311
10078,57403,Female,23,17022
10079,59347,Male,26,9408
10080,58537,Male,41,11169
10081,59815,Female,38,26503
10082,59327,Male,30,4486
10083,57438,Male,24,2664
10084,57181,Male,39,18313
10085,58199,Male,27,7144
10086,57083,Male,46,4944
10087,59835,Male,19,26492
10088,58884,Male,22,15544
10089,57326,Male,21,22995
10090,57074,Female,38,15731
10091,59657,Male,61,18065
10092,57603,Male,41,14743
10093,57271,Female,33,17864
10094,57903,Male,40,19238
10095,57100,Female,36,12692
10096,58374,Male,45,25806
10097,58542,Male,33,16950
10098,59566,Male,40,20147
10099,57535,Female,18,21676
10100,57550,Male,63,9405
10101,59143,Male,57,6191
10102,59821,Male,42,3169
10103,59868,Male,32,20312
10104,57961,Female,58,13450
10105,59370,Male,46,7514
10106,57021,Male,32,20362
10107,58711,Male,23,4560
10108,58378,Female,61,11777
10109,59409,Female,37,14724
10110,57688,Female,36,15222
10111,57363,Female,34,20302
10112,58417,Female,22,12024
10113,57831,Female,35,11903
10114,57599,Female,39,23730
10115,59694,Male,32,15165
10116,59672,Male,54,23797
10117,57039,Male,29,24965
10118,59046,Male,40,20245
10119,58522,Female,43,11145
10120,58325,Male,58,4649
10121,57463,Male,35,32266
10122,57385,Female,26,18405
10123,57528,Female,20,20711
10124,3436,Male,64,16638
10125,3624,Male,46,3650
10126,3525,Male,39,11469
10127,5923,Female,32,17129
10128,3143,Male,25,17393
10129,4123,Male,28,3874
10130,5754,Female,18,32162
10131,3045,Female,20,18571
10132,5775,Female,32,18160
10133,5146,Female,32,6466
10134,3457,Male,25,23879
10135,4288,Male,28,24881
10136,4272,Female,32,19401
10137,5853,Female,64,3568
10138,5586,Female,28,11446
10139,4964,Female,37,18409
10140,4165,Female,33,3850
10141,5780,Male,20,5656
10142,5082,Male,30,21874
10143,3138,Male,35,34392
10144,3818,Female,37,16432
10145,4647,Male,21,15243
10146,3058,Male,21,10986
10147,3389,Female,61,9058
10148,4066,Female,31,4254
10149,3002,Male,18,20059
10150,3873,Male,37,23076
10151,5507,Female,35,13475
10152,3206,Male,65,3830
10153,3344,Female,45,29782
10154,4707,Male,60,4186
10155,5042,Female,32,22856
10156,5224,Female,26,13948
10157,5070,Male,21,3052
10158,4876,Male,30,5984
10159,3419,Female,22,27907
10160,4644,Male,27,23698
10161,4336,Female,30,24673
10162,5571,Male,19,10025
10163,4174,Male,19,15991
10164,5027,Male,21,17288
10165,3723,Female,62,30694
10166,5607,Male,30,5446
10167,4738,Male,28,5212
10168,5647,Male,18,24068
10169,5751,Female,48,4008
10170,5145,Female,25,3092
10171,5069,Female,22,20101
10172,3690,Female,38,2044
10173,3289,Female,28,16702
10174,4252,Female,36,20742
10175,5854,Male,31,6768
10176,3166,Female,24,13442
10177,5513,Female,51,17731
10178,3007,Male,30,16008
10179,4855,Male,18,18397
10180,4256,Female,44,7471
10181,5150,Female,40,28613
10182,5714,Female,28,2104
10183,4224,Female,30,6499
10184,4482,Male,65,9173
10185,3057,Male,19,9346
10186,4386,Female,20,20991
10187,3324,Female,23,21840
10188,3502,Female,45,18697
10189,5318,Female,39,6990
10190,5490,Female,18,13900
10191,3844,Male,20,11896
10192,5526,Female,27,18567
10193,5098,Male,21,12337
10194,4780,Male,31,13191
10195,5874,Female,21,13152
10196,5419,Male,38,22647
10197,5661,Female,20,9810
10198,4361,Male,33,16243
10199,4766,Male,33,7516
10200,3839,Male,34,10293
10201,4067,Male,30,11275
10202,3736,Male,52,10651
10203,5413,Female,22,2894
10204,4444,Male,20,13243
10205,4506,Male,39,7085
10206,4767,Female,52,5044
10207,5680,Male,60,8207
10208,5406,Female,47,13194
10209,4656,Female,64,2438
10210,3071,Male,47,23802
10211,5658,Female,34,10537
10212,4882,Female,56,15849
10213,4618,Female,62,7209
10214,3660,Female,31,16383
10215,4502,Male,31,5919
10216,3447,Male,55,12179
10217,4749,Male,62,29044
10218,4296,Male,26,9013
10219,4110,Female,25,13684
10220,4292,Male,32,28331
10221,4809,Female,29,23350
10222,4870,Female,40,14475
10223,5651,Male,56,21343
10224,4684,Male,22,15253
10225,4436,Female,21,14314
10226,4461,Female,19,25959
10227,3484,Male,34,22281
10228,4305,Female,54,7089
10229,5199,Female,34,26562
10230,5213,Male,19,20490
10231,5995,Male,40,24911
10232,5622,Female,53,3281
10233,3427,Male,30,14077
10234,4025,Male,30,24631
10235,5252,Male,23,20108
10236,3264,Male,28,18272
10237,3914,Male,31,6122
10238,4369,Female,48,7817
10239,4053,Male,21,9302
10240,4020,Female,18,7746
10241,4540,Female,32,8441
10242,4038,Female,19,31525
10243,4831,Female,20,12781
10244,24992,Male,39,3521
10245,25078,Male,55,4011
10246,24568,Female,29,15541
10247,25641,Male,33,9564
10248,25838,Male,18,13532
10249,25442,Female,24,7149
10250,24328,Female,35,24621
10251,26914,Female,62,32037
10252,26032,Female,49,22933
10253,24767,Female,23,13563
10254,26393,Female,35,3969
10255,24516,Male,56,9910
10256,26668,Male,64,18588
10257,24263,Male,54,20667
10258,25009,Female,27,28014
10259,25184,Female,27,5913
10260,25761,Female,46,17932
10261,26533,Female,31,18857
10262,25658,Female,31,7979
10263,24581,Male,40,10790
10264,25457,Female,37,16174
10265,24541,Female,32,22162
10266,25306,Male,19,12363
10267,24693,Male,25,23251
10268,31793,Female,38,22714
10269,30627,Male,20,18781
10270,30508,Female,29,7254
10271,32357,Male,50,2364
10272,30808,Female,59,10333
10273,31406,Male,52,2793
10274,32188,Male,57,21594
10275,32602,Female,40,17635
10276,31834,Male,27,20969
10277,8804,Female,21,7053
10278,8285,Female,20,30327
10279,8514,Male,26,14675
10280,7661,Female,18,10576
10281,7751,Female,58,18523
10282,7037,Female,37,26963
10283,7312,Male,31,12881
10284,8211,Male,64,7052
10285,7225,Female,44,6700
10286,6202,Male,64,12021
10287,7760,Female,27,14217
10288,7260,Female,27,6710
10289,7163,Female,43,18120
10290,8540,Male,33,20844
10291,8151,Male,34,3345
10292,6859,Female,34,7820
10293,7573,Male,49,9594
10294,8940,Male,39,18899
10295,8981,Male,52,7219
10296,6003,Female,29,4404
10297,8646,Male,23,15998
10298,6207,Female,32,7393
10299,8482,Male,22,8223
10300,7177,Male,19,5940
10301,7972,Female,36,16646
10302,6815,Male,59,19239
10303,8527,Female,56,32428
10304,8591,Female,31,3681
10305,7189,Female,39,8440
10306,6421,Female,38,20573
10307,7142,Male,33,5021
10308,7052,Male,60,14655
10309,7911,Female,23,15421
10310,6312,Female,26,32250
10311,6555,Male,44,20902
10312,8918,Male,40,3948
10313,7720,Male,32,22344
10314,8731,Female,20,16321
10315,7226,Female,40,9055
10316,7447,Male,28,34205
10317,6336,Female,59,6892
10318,8474,Male,65,6099
10319,6911,Female,21,4430
10320,6679,Male,20,15867
10321,7954,Female,42,7323
10322,6456,Male,19,27311
10323,8119,Male,62,4909
10324,8606,Female,40,15840
10325,7035,Female,39,4201
10326,8335,Female,49,20884
10327,6288,Male,24,32488
10328,7545,Female,32,4533
10329,8939,Female,25,17184
10330,6082,Female,52,19126
10331,6115,Female,22,19975
10332,6403,Female,40,24207
10333,7332,Female,18,21810
10334,8036,Male,37,3994
10335,8226,Female,56,20203
10336,6206,Female,36,5174
10337,8489,Male,38,27136
10338,8780,Female,27,22132
10339,8370,Male,39,3597
10340,6795,Male,30,5760
10341,8526,Female,33,15749
10342,8385,Male,45,12048
10343,7869,Male,39,11770
10344,7656,Male,32,18252
10345,8136,Male,38,16901
10346,8750,Male,26,14822
10347,8806,Male,30,12924
10348,7631,Male,43,17090
10349,8783,Female,20,19028
10350,6767,Female,33,9493
10351,6790,Male,39,6311
10352,7130,Female,47,25052
10353,6734,Female,21,6219
10354,6174,Male,26,9294
10355,6836,Female,40,15871
10356,7958,Female,36,8371
10357,8473,Female,34,2572
10358,7740,Female,24,33949
10359,7123,Male,32,5093
10360,6990,Male,45,7574
10361,8093,Female,29,31354
10362,8190,Female,27,20704
10363,8133,Female,30,11502
10364,7501,Male,21,16850
10365,8947,Male,23,15555
10366,7582,Female,49,20989
10367,6657,Male,23,26937
10368,6453,Male,26,2298
10369,6143,Female,52,25907
10370,8573,Male,33,9705
10371,6606,Male,32,23982
10372,9422,Male,36,17483
10373,11442,Female,34,9976
10374,11357,Female,31,14394
10375,10046,Female,22,3259
10376,9513,Male,57,13110
10377,11295,Male,32,34314
10378,11563,Male,38,7612
10379,11725,Female,36,21032
10380,56314,Female,40,3655
10381,55091,Female,57,2925
10382,55746,Male,65,18758
10383,55650,Female,30,8183
10384,54100,Male,33,11481
10385,1834,Female,27,10378
10386,2796,Female,26,3204
10387,2517,Male,29,9170
10388,1247,Male,23,19430
10389,2124,Male,29,23829
10390,1106,Female,62,21867
10391,2377,Male,53,23016
10392,2349,Male,35,34052
10393,259,Female,37,12939
10394,2166,Female,26,13290
10395,1731,Male,47,17662
10396,1501,Female,35,15912
10397,2496,Male,20,3940
10398,2873,Male,22,5629
10399,2042,Male,18,3831
10400,624,Female,28,3072
10401,2087,Female,31,31537
10402,1344,Male,23,22227
10403,2038,Male,22,27207
10404,370,Male,21,15770
10405,50,Male,24,23726
10406,1683,Male,58,7086
10407,2776,Female,21,9417
10408,945,Male,34,24345
10409,1580,Female,58,34581
10410,2753,Male,21,2073
10411,512,Male,33,13902
10412,243,Female,31,15547
10413,1697,Female,34,12856
10414,360,Male,40,10706
10415,1585,Female,43,24538
10416,2195,Female,44,8092
10417,393,Female,28,17211
10418,1089,Male,47,20057
10419,499,Male,20,17217
10420,1374,Female,23,19798
10421,2632,Male,33,19776
10422,77,Female,60,11596
10423,2464,Male,22,5331
10424,22,Female,34,7627
10425,2098,Female,54,21602
10426,2625,Female,18,10148
10427,626,Female,30,8662
10428,1837,Male,36,10810
10429,2679,Male,22,6181
10430,2871,Male,23,22341
10431,1279,Male,34,8963
10432,1964,Male,57,7668
10433,2244,Female,40,2396
10434,474,Female,23,13749
10435,2746,Female,62,19725
10436,869,Male,22,25132
10437,1002,Male,43,23819
10438,592,Female,60,20942
10439,2274,Female,20,23631
10440,714,Female,63,7378
10441,2107,Male,50,10321
10442,817,Female,50,18151
10443,1728,Male,47,22722
10444,1448,Male,25,8800
10445,746,Female,28,32945
10446,1044,Male,33,6750
10447,1924,Male,24,11340
10448,1026,Male,23,15655
10449,2170,Male,34,23318
10450,2997,Male,56,8826
10451,946,Female,57,2949
10452,2878,Female,40,8363
10453,150,Male,40,8064
10454,2479,Male,56,29922
10455,691,Male,56,23311
10456,586,Female,23,10348
10457,1857,Male,34,18547
10458,229,Male,20,21602
10459,1025,Male,31,5121
10460,479,Male,53,6258
10461,300,Male,24,15855
10462,1605,Male,28,19480
10463,1116,Male,63,21558
10464,1078,Female,27,27331
10465,605,Female,33,22525
10466,2086,Male,40,9785
10467,2651,Male,25,16945
10468,1248,Female,58,20647
10469,650,Male,28,24341
10470,508,Male,25,2808
10471,1796,Female,20,12620
10472,2370,Male,45,15659
10473,1331,Female,64,4868
10474,843,Male,53,16789
10475,786,Male,37,25418
10476,338,Male,21,24718
10477,503,Male,23,16685
10478,1695,Male,33,22975
10479,1245,Female,54,23369
10480,1548,Male,37,19118
10481,1689,Female,20,3575
10482,269,Male,61,23777
10483,2921,Male,33,2770
10484,1558,Female,63,3254
10485,2061,Male,39,14636
10486,2785,Male,39,24762
10487,925,Female,47,5342
10488,1027,Male,24,18509
10489,2738,Male,47,18246
10490,2931,Male,23,13413
10491,6,Male,18,4232
10492,1287,Male,40,24780
10493,1351,Female,55,21468
10494,1298,Female,33,22244
10495,75,Female,59,15875
10496,2872,Male,48,20351
10497,2258,Male,40,11387
10498,2365,Male,32,14098
10499,781,Female,22,19024
10500,2267,Female,32,14094
10501,78,Male,25,13369
10502,2303,Male,57,14461
10503,1190,Female,46,10626
10504,235,Male,39,24079
10505,1122,Female,29,5855
10506,2356,Female,20,33019
10507,390,Female,49,20286
10508,733,Male,53,20891
10509,692,Male,37,23123
10510,904,Male,23,13513
10511,2081,Male,40,3672
10512,282,Male,38,6014
10513,298,Male,45,11855
10514,601,Male,32,20775
10515,1849,Male,28,23624
10516,43,Male,27,5061
10517,2335,Female,22,17527
10518,16017,Male,26,33630
10519,17594,Male,24,13788
10520,15605,Female,22,7867
10521,15310,Female,24,8540
10522,17134,Male,63,8345
10523,15522,Male,31,23850
10524,15883,Female,27,12228
10525,23202,Male,26,6364
10526,22446,Female,26,2859
10527,22580,Female,21,9816
10528,23341,Male,39,14665
10529,50533,Female,59,30726
10530,48696,Female,40,15445
10531,45833,Female,20,8817
10532,47832,Female,37,3182
10533,47091,Female,28,6925
10534,46353,Male,23,30505
10535,45204,Female,19,17465
10536,20540,Male,28,22361
10537,19693,Female,46,16505
10538,19006,Female,51,16540
10539,20405,Female,24,2413
10540,20883,Female,20,10225
10541,20257,Male,49,20462
10542,18673,Female,39,5893
10543,20331,Female,37,21689
10544,20201,Male,18,16590
10545,19135,Female,53,15163
10546,20056,Female,20,6634
10547,18216,Female,38,16426
10548,18192,Female,22,11953
10549,20621,Female,18,21008
10550,20628,Female,23,21496
10551,18918,Male,52,34648
10552,20584,Male,18,13885
10553,19749,Female,46,19341
10554,20845,Male,62,5457
10555,19860,Female,34,28685
10556,19259,Female,34,6374
10557,20192,Male,18,21508
10558,18930,Male,28,8516
10559,18638,Male,33,17323
10560,20863,Female,62,24589
10561,18721,Male,34,6582
10562,18697,Female,25,24662
10563,42304,Male,33,19768
10564,42405,Male,39,24906
10565,44603,Female,59,22644
10566,42875,Female,35,20812
10567,42417,Male,25,12860
10568,43502,Female,49,11819
10569,42212,Male,63,14227
10570,43010,Female,32,7966
10571,43143,Male,40,16319
10572,43300,Male,20,9979
10573,44238,Female,18,20234
10574,44360,Female,32,20969
10575,44694,Male,60,22227
10576,43648,Female,41,6189
10577,43587,Male,57,20480
10578,43938,Male,40,23476
10579,42681,Male,31,14868
10580,44954,Female,34,13601
10581,43118,Female,24,17511
10582,44963,Female,24,12739
10583,44651,Female,65,19616
10584,43220,Female,38,19083
10585,44728,Male,22,23720
10586,42216,Female,57,8953
10587,42093,Female,32,18013
10588,43059,Male,20,30801
10589,43889,Male,29,20809
10590,44231,Female,40,20420
10591,42487,Female,44,22100
10592,43110,Male,25,7394
10593,43006,Female,38,18478
10594,42823,Female,36,23178
10595,44151,Male,36,15123
10596,44204,Male,29,8815
10597,43951,Female,45,10984
10598,42703,Male,52,2470
10599,43877,Female,61,18264
10600,43725,Male,39,2930
10601,43364,Female,24,26061
10602,42672,Female,27,5018
10603,44596,Female,41,6682
10604,44015,Male,51,25806
10605,44615,Male,23,2369
10606,43692,Female,53,4338
10607,43816,Male,23,5427
10608,43396,Female,38,13139
10609,44229,Male,25,13460
10610,43012,Male,21,9763
10611,44975,Male,24,7533
10612,42837,Female,63,32676
10613,43205,Male,61,8205
10614,44239,Male,28,7542
10615,42698,Female,20,21462
10616,44311,Female,32,7315
10617,43424,Female,26,30525
10618,42873,Female,31,21578
10619,42424,Male,18,24536
10620,42279,Female,43,20226
10621,44740,Male,33,20466
10622,43359,Male,37,15919
10623,42871,Female,32,8371
10624,42317,Male,34,13529
10625,42502,Female,18,4953
10626,43843,Male,42,24926
10627,42348,Female,22,23946
10628,43797,Female,28,3048
10629,43693,Female,25,23579
10630,43779,Female,29,8347
10631,42351,Male,25,12057
10632,42278,Female,58,9842
10633,43194,Female,64,17545
10634,43526,Male,19,16511
10635,42632,Female,62,12010
10636,43757,Female,24,27599
10637,42733,Male,37,20456
10638,44999,Male,34,17140
10639,44685,Female,22,7899
10640,43321,Female,44,8875
10641,43261,Male,64,8248
10642,42389,Female,20,6916
10643,42888,Male,32,24895
10644,44891,Female,39,32226
10645,43444,Male,38,20203
10646,42275,Male,24,26167
10647,43054,Male,22,11777
10648,42950,Female,31,3436
10649,44453,Male,37,6676
10650,44525,Male,44,23092
10651,44040,Female,37,11237
10652,42903,Female,29,8000
10653,38118,Male,31,6172
10654,38665,Male,36,34440
10655,38220,Female,24,14189
10656,36702,Male,22,10200
10657,37576,Male,27,7606
10658,38481,Female,61,12204
10659,38943,Male,25,5949
10660,36102,Female,30,4851
10661,38773,Male,29,5923
10662,36830,Male,18,5545
10663,36905,Male,30,14591
10664,36936,Female,30,10891
10665,36853,Female,43,13006
10666,38602,Female,22,11089
10667,37842,Male,33,23691
10668,37663,Male,28,8592
10669,36060,Male,36,14068
10670,38750,Male,29,17306
10671,38451,Female,29,3302
10672,36306,Male,60,26588
10673,36765,Male,51,24819
10674,13255,Female,26,31949
10675,13858,Female,27,17523
10676,12011,Female,60,27636
10677,13958,Male,39,4687
10678,12419,Female,30,24516
10679,12782,Female,48,6173
10680,14322,Female,24,19130
10681,13123,Female,39,24856
10682,13429,Male,18,15148
10683,13202,Male,62,32723
10684,13787,Male,20,30424
10685,14480,Female,28,4635
10686,12716,Female,23,17489
10687,12003,Female,63,16864
10688,13896,Female,40,15581
10689,13771,Male,39,25253
10690,39764,Male,22,5173
10691,40891,Male,29,5526
10692,41360,Female,37,31650
10693,52843,Female,48,23982
10694,52945,Female,27,5810
10695,51881,Male,39,21832
10696,53810,Male,23,21455
10697,53868,Male,45,10206
10698,51108,Male,61,13962
10699,53671,Female,36,23022
10700,52047,Male,19,13859
10701,53357,Male,52,17601
10702,51873,Male,39,3259
10703,53128,Male,50,10800
10704,52415,Female,38,23994
10705,51692,Female,20,8868
10706,53918,Female,51,24044
10707,53059,Male,30,23243
10708,52085,Female,21,19553
10709,51208,Female,18,8452
10710,52422,Female,37,13773
10711,52257,Female,24,21859
10712,51600,Male,40,13607
10713,51594,Female,28,13131
10714,51279,Female,34,14839
10715,51445,Male,23,2952
10716,53359,Female,28,6775
10717,52750,Male,24,14492
10718,51017,Female,58,5518
10719,51411,Female,62,28620
10720,51545,Female,20,24894
10721,51820,Male,21,9423
10722,51163,Male,50,8002
10723,51913,Female,40,15669
10724,53883,Female,38,27603
10725,53867,Female,40,29488
10726,53075,Female,19,25669
10727,51571,Male,34,31471
10728,51097,Female,27,23521
10729,53416,Female,34,26713
10730,52718,Male,35,3094
10731,51988,Female,46,18448
10732,51008,Male,25,26669
10733,51770,Male,62,20572
10734,52580,Male,49,4814
10735,53860,Female,22,24742
10736,52931,Male,33,13968
10737,51528,Male,40,18331
10738,51164,Female,47,18873
10739,51209,Female,50,24217
10740,53239,Female,32,19591
10741,51914,Female,34,8824
10742,52766,Female,39,24788
10743,51989,Female,31,32106
10744,51817,Male,22,6397
10745,53821,Female,39,29023
10746,52516,Female,47,22098
10747,51327,Male,18,15622
10748,53982,Male,51,8413
10749,51014,Female,64,13172
10750,53136,Male,24,10666
10751,53572,Female,19,14878
10752,53994,Female,24,30168
10753,53975,Female,41,10040
10754,53985,Male,42,21954
10755,51626,Male,37,16941
10756,52086,Female,52,23530
10757,51223,Male,21,23094
10758,51611,Male,18,21273
10759,52039,Female,29,15450
10760,52274,Female,30,23100
10761,53017,Female,28,29771
10762,53706,Female,31,34305
10763,51778,Female,24,10515
10764,51548,Male,22,7184
10765,53599,Female,51,23023
10766,51604,Female,22,4584
10767,53179,Male,46,2904
10768,53191,Female,52,3943
10769,52950,Female,41,14406
10770,52891,Male,22,17808
10771,52629,Female,21,2130
10772,53641,Female,27,11914
10773,53333,Male,28,11599
10774,53029,Female,45,16005
10775,51173,Female,56,9311
10776,51350,Female,56,8328
10777,51299,Male,25,16559
10778,53685,Female,53,13402
10779,52531,Male,25,8497
10780,51995,Female,39,10124
10781,51730,Female,23,9204
10782,52052,Female,19,15333
10783,51621,Male,26,4542
10784,51467,Male,39,30240
10785,52594,Female,30,2677
10786,52665,Male,46,14616
10787,53993,Male,21,4527
10788,53526,Female,20,9481
10789,52658,Male,29,13051
10790,53265,Male,50,18992
10791,51872,Male,39,8735
10792,52225,Male,27,2178
10793,52550,Female,35,19817
10794,28705,Female,40,20222
10795,29860,Male,18,3209
10796,28843,Female,22,15325
10797,28924,Male,37,23098
10798,27792,Female,31,31870
10799,27630,Female,38,20400
10800,34125,Male,40,12237
10801,34609,Female,20,14652
10802,35622,Male,38,6755
10803,58954,Male,37,10070
10804,57555,Male,27,31335
10805,57033,Male,24,31865
10806,58748,Male,49,33384
10807,57169,Male,39,24606
10808,57042,Male,40,23442
10809,58840,Male,34,16156
10810,57742,Male,31,5024
10811,59535,Female,44,10339
10812,59707,Male,25,23634
